,LUMO,HOMO,LOGP,SSA,cyto
166,-1.1463903966151876,0.5590415926695942,3.1445122582575133,1.298292861897629,1
167,-0.7625826160045835,-0.19545021956692743,-0.7838406171981644,-1.7627268775851115,0
168,-1.885257418474411,0.17684772049222372,1.4077009596983543,-1.302256136328151,1
169,-2.793722386134842,0.4494767977455865,3.035957581575111,-1.0621981568105896,1
170,1.0236275684884426,-0.23766957929059954,-1.4822936270790041,0.05134183115364477,0
171,1.3132219441873254,-0.13391791346609946,-1.0349566681836626,0.8574437128457186,0
172,0.12784136099998644,0.0839541205452041,0.3908609203234059,0.5324771104268979,1
173,1.4758845833191165,-0.19114533957364416,-1.3691400832113827,0.7755159283755502,0
174,0.11731112430211851,0.1296879155516899,0.6255256152244552,0.7323483638038633,1
175,1.450033189061596,-0.014964429481799033,-0.46912898966906846,1.5620365575226378,0
176,1.0952118275879104,0.12962559988932396,0.3599825126159182,1.8322149453113687,1
177,1.3604082077446635,-0.20329519892916711,-1.3994038645169602,0.5893570191356862,0
178,0.1830057548555466,0.1576423200413234,0.7493989861627808,0.935666798433275,1
179,-1.6035446178668642,0.12342163314902506,1.060496297809275,-1.2326527025937692,1
180,-0.29375737120807893,0.26151867947186425,1.4052202525078898,0.8801805980436781,1
181,0.3740401886591417,0.1558536673674451,0.6885203710259987,1.1423035054952315,1
182,1.465864925630345,-0.08091018699213305,-0.8076789589273106,1.2745612426117445,0
183,0.729322556494395,-0.2566817553042314,-1.4988380118439255,-0.3677704576640084,0
184,1.088702220342097,-0.4043284447593954,-2.3446789666614576,-0.6469710402558289,0
185,0.09121669381292047,0.1341948712898851,0.6554471622173791,0.7238559778496454,1
186,1.0807578802834947,-0.2798954818805817,-1.7118169583312284,-0.0798642609329927,0
187,1.438413573852689,-0.11738715150224947,-0.9851225991942313,1.0748132008167919,0
188,-1.2126633241593838,0.2026705569215064,1.3561662507556504,-0.42603318048235705,1
189,1.4794518193129633,-0.09530500513385973,-0.8843263283473504,1.2232080147151534,0
190,1.5394475086532646,-0.04389014619125606,-0.6399944146880854,1.5287218034138224,0
191,-0.718138161776047,0.14185269468834158,0.9137760670707732,-0.151231336324413,1
192,1.7619544606901785,-0.14970331860056368,-1.2366730871664215,1.2891992534701802,0
193,1.536645336720652,-0.08243538327330888,-0.8346067842365253,1.3471297447304205,0
194,-0.026440169941108677,-0.20749384899509263,-1.044542898905833,-0.9903082306976722,0
195,1.6420031227759677,-0.16601342454358892,-1.2868100050444091,1.0787466785390039,0
196,-0.8313055010411892,-0.2002224410849298,-0.7893902530378303,-1.8621336071078245,0
197,-2.160580468361691,0.29803102970549994,2.096610337664175,-1.0509987901321776,1
198,-1.6461708395765673,-0.1783394277301937,-0.4574642574608294,-2.6775668617972577,0
199,1.0610687468698974,-0.13689158187225633,-0.9816399047671305,0.5600008760267436,1
200,-1.3474454882664932,-0.1270219701060658,-0.2783745444619219,-2.103929014253945,1
201,1.6459911105818428,0.07652999327342926,-0.05852354891648537,2.206052698833589,0
202,-0.6525750856641367,-0.20658519007678833,-0.8701162601069894,-1.690514245225042,0
203,-2.6428349770973556,0.2759996300651546,2.11573841830176,-1.695534542753549,1
204,-1.5608951537147513,0.1018820155051731,0.9397520483729614,-1.2843858500832526,1
205,0.22229663227434168,0.34526822099452087,1.68975279622189,1.8484565205298895,1
206,-1.330765496456335,0.11872824952172989,0.9627237342572703,-0.9474988493471262,1
207,0.8410556130717614,-0.38807514521903286,-2.1951296834775,-0.8503354351665515,0
208,1.4530726361916166,-0.24929996396551032,-1.657718533037688,0.48063372379845914,0
209,0.5045222799332199,-0.2270755840617443,-1.2878040797535812,-0.4836171618363766,0
210,-1.2146684706395952,0.39297099385910245,2.321276702475682,0.45267918170221155,1
211,-2.02458050107321,0.07590551430608375,0.9338474364206168,-1.9262942513837276,1
212,-2.238848210525032,0.18807412967419262,1.5605049790621388,-1.648080813686928,1
213,-0.6940701680947325,0.32480116205637755,1.8345503622797028,0.7227788822137925,1
214,-0.02291077441640145,-0.200632074591901,-1.010720201437665,-0.9545720139076124,0
215,1.821837388689736,0.0950650022663213,-0.012269256475790358,2.4896879050881244,0
216,-4.831838230884741,0.6122336833746487,4.41369543004544,-2.6016541142665126,1
217,-0.2526042789367551,0.17503558025455548,0.955705968945693,0.526117607080369,1
218,-2.2726489068049873,-0.06219932352173394,0.30112350056917336,-2.84471171648023,1
